Subversion.java,Dmytro Nochevnov Anatoliy Bazko Max Shaposhnik Oleksandr Garagatyi Sergii Kabashniuk
SvnAuthentication.java,Dmytro Nochevnov Anatoliy Bazko Max Shaposhnik Oleksandr Garagatyi Sergii Kabashniuk
SvnCommit.java,Dmytro Nochevnov Anatoliy Bazko Max Shaposhnik Oleksandr Garagatyi Sergii Kabashniuk
SvnCopy.java,Dmytro Nochevnov Anatoliy Bazko Max Shaposhnik Oleksandr Garagatyi Sergii Kabashniuk
SvnExport.java,Dmytro Nochevnov Anatoliy Bazko Max Shaposhnik Oleksandr Garagatyi Sergii Kabashniuk
SvnGetLock.java,Dmytro Nochevnov Anatoliy Bazko Max Shaposhnik Oleksandr Garagatyi Sergii Kabashniuk
SvnMerge.java,Dmytro Nochevnov Anatoliy Bazko Max Shaposhnik Oleksandr Garagatyi Sergii Kabashniuk
SvnMove.java,Dmytro Nochevnov Anatoliy Bazko Max Shaposhnik Oleksandr Garagatyi Sergii Kabashniuk
SvnProperties.java,Dmytro Nochevnov Anatoliy Bazko Max Shaposhnik Oleksandr Garagatyi Sergii Kabashniuk
SvnReleaseLock.java,Dmytro Nochevnov Anatoliy Bazko Max Shaposhnik Oleksandr Garagatyi Sergii Kabashniuk
SvnResolve.java,Dmytro Nochevnov Anatoliy Bazko Max Shaposhnik Oleksandr Garagatyi Sergii Kabashniuk
SvnRevert.java,Dmytro Nochevnov Anatoliy Bazko Max Shaposhnik Oleksandr Garagatyi Sergii Kabashniuk
SvnStatusBar.java,Dmytro Nochevnov Anatoliy Bazko Max Shaposhnik Oleksandr Garagatyi Sergii Kabashniuk
SvnUpdateToRevision.java,Dmytro Nochevnov Anatoliy Bazko Max Shaposhnik Oleksandr Garagatyi Sergii Kabashniuk
SvnViewLog.java,Dmytro Nochevnov Anatoliy Bazko Max Shaposhnik Oleksandr Garagatyi Sergii Kabashniuk
AddSshKeyForGitHubTest.java,Anatoliy Bazko Anton Korneta Max Shaposhnik Oleksandr Garagatyi Sergii Kabashniuk Artem Zatsarynnyi
CheckFindActionFeatureInCheTest.java,Dmytro Nochevnov Vitalii Parfonov RomanNikitenko Sergey Skorik Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Maxim Musienko Igor Ohrimenko Mykola Morhun Artem Zatsarynnyi
CheckOpendDialogThroughFindActionTest.java,Oleksandr Garagatyi Max Shaposhnik Anatoliy Bazko
KeyBindingsTest.java,RomanNikitenko Vitalii Parfonov Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Thomas Mäder Maxim Musienko Oleksandr Andriienko
OrganizeImportsTest.java,Dmytro Nochevnov Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Thomas Mäder Maxim Musienko
CreateAndDeleteProjectsTest.java,Dmytro Nochevnov Vitalii Parfonov Sergey Skorik Anatoliy Bazko Anton Korneta Max Shaposhnik Aleksandr Shmaraiev Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Lukas Krejci Igor Ohrimenko Artem Zatsarynnyi
DeleteRunningWorkspaceTest.java,Dmytro Nochevnov Sergey Skorik Anatoliy Bazko Anton Korneta Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Artem Zatsarynnyi
DeleteStoppingWorkspaceTest.java,Dmytro Nochevnov Sergey Skorik Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Artem Zatsarynnyi
ImportMavenProjectFromGitHubTest.java,Sergey Skorik Anatoliy Bazko Anton Korneta Max Shaposhnik Oleksandr Garagatyi Sergii Kabashniuk Artem Zatsarynnyi
ImportProjectFromZipTest.java,Dmytro Nochevnov Sergey Skorik Anatoliy Bazko Anton Korneta Max Shaposhnik Mykhailo Kuznietsov Aleksandr Shmaraiev Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Artem Zatsarynnyi
RenameWorkspaceTest.java,Dmytro Nochevnov Vitalii Parfonov Sergey Skorik Anatoliy Bazko Anton Korneta Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Florent BENOIT Artem Zatsarynnyi
CheckCodeigniterStackTest.java,Sergey Skorik Anatoliy Bazko Anton Korneta Max Shaposhnik Oleksandr Garagatyi Sergii Kabashniuk Artem Zatsarynnyi
CheckExpressStackTest.java,Sergey Skorik Anatoliy Bazko Anton Korneta Max Shaposhnik Oleksandr Garagatyi Sergii Kabashniuk Artem Zatsarynnyi
CheckLaravelStackTest.java,Sergey Skorik Anatoliy Bazko Anton Korneta Max Shaposhnik Oleksandr Garagatyi Sergii Kabashniuk Artem Zatsarynnyi
CheckPlayForJavaStackTest.java,Sergey Skorik Anatoliy Bazko Anton Korneta Max Shaposhnik Oleksandr Garagatyi Sergii Kabashniuk Artem Zatsarynnyi
CheckRailsStackTest.java,Sergey Skorik Anatoliy Bazko Anton Korneta Max Shaposhnik Oleksandr Garagatyi Sergii Kabashniuk Artem Zatsarynnyi
CheckSwiftStackTest.java,Sergey Skorik Anatoliy Bazko Anton Korneta Max Shaposhnik Oleksandr Garagatyi Sergii Kabashniuk Artem Zatsarynnyi
CheckSymfonyStackTest.java,Sergey Skorik Anatoliy Bazko Anton Korneta Max Shaposhnik Oleksandr Garagatyi Sergii Kabashniuk Artem Zatsarynnyi
ChangeVariableWithEvaluatingTest.java,Dmytro Nochevnov Sergey Skorik Oleksandr Andriienko Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Lukas Krejci Thomas Mäder Maxim Musienko Artem Zatsarynnyi
CheckBreakPointStateTest.java,Dmytro Nochevnov Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Thomas Mäder Maxim Musienko Artem Zatsarynnyi
CppProjectDebuggingTest.java,Dmytro Nochevnov Oleksandr Andriienko Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Lukas Krejci Mykola Morhun Artem Zatsarynnyi
DebugExternalClassTest.java,Dmytro Nochevnov Sergey Skorik Oleksandr Andriienko Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Thomas Mäder Maxim Musienko Florent BENOIT Artem Zatsarynnyi
DebuggerUtils.java,Dmytro Nochevnov Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Oleksandr Andriienko
InnerClassAndLambdaDebuggingTest.java,Dmytro Nochevnov Sergey Skorik Oleksandr Andriienko Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Lukas Krejci Thomas Mäder Maxim Musienko Artem Zatsarynnyi
MultimoduleProjectDebuggingTest.java,Dmytro Nochevnov Oleksandr Andriienko Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Thomas Mäder Florent BENOIT Artem Zatsarynnyi
NodeJsDebugTest.java,Dmytro Nochevnov Sergey Skorik Oleksandr Andriienko Anatoliy Bazko Igor Vinokur Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Lukas Krejci Maxim Musienko Florent BENOIT Artem Zatsarynnyi
PhpProjectDebuggingTest.java,Dmytro Nochevnov Sergey Skorik Oleksandr Andriienko Anatoliy Bazko Max Shaposhnik Aleksandr Shmaraiev Mykhailo Kuznietsov Oleksandr Garagatyi Lukas Krejci Igor Ohrimenko Maxim Musienko Sergii Leshchenko Florent BENOIT Artem Zatsarynnyi
StepIntoStepOverStepReturnWithChangeVariableTest.java,Dmytro Nochevnov Sergey Skorik Oleksandr Andriienko Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Lukas Krejci Igor Ohrimenko Thomas Mäder Maxim Musienko Artem Zatsarynnyi
CheckReplaceFeatureInEditorTest.java,Sergey Skorik Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Thomas Mäder Maxim Musienko
CheckRestoringOfSplitEditor.java,Oleksandr Garagatyi Max Shaposhnik Anatoliy Bazko
CheckSearchFeatureInEditorTest.java,Dmytro Nochevnov Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Aleksandr Shmaraiev Oleksandr Garagatyi Sergii Kabashniuk Maxim Musienko
CheckWorkingWithTabByUsingTabListTest.java,Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Thomas Mäder Maxim Musienko
CheckWorkingWithTabsByUsingContextMenuTest.java,Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Aleksandr Shmaraiev Oleksandr Garagatyi Igor Ohrimenko Florent BENOIT
ContextMenuEditorTest.java,Dmytro Nochevnov Sergey Skorik Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Lukas Krejci Igor Ohrimenko Thomas Mäder Maxim Musienko
SplitEditorFeatureTest.java,Dmytro Nochevnov Anatoliy Bazko Anton Korneta Max Shaposhnik Mykhailo Kuznietsov Aleksandr Shmaraiev Oleksandr Garagatyi Sergii Kabashniuk Lukas Krejci Igor Ohrimenko Thomas Mäder Maxim Musienko Artem Zatsarynnyi
AutocompleteFeaturesInEditorTest.java,Dmytro Nochevnov Sergey Skorik Anatoliy Bazko Anton Korneta Max Shaposhnik Thomas Mäder Mykhailo Kuznietsov Aleksandr Shmaraiev Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Oleksii Kurinnyi Maxim Musienko Florent BENOIT Artem Zatsarynnyi
AutocompleteJSFilesTest.java,Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Maxim Musienko
AutocompleteProposalJavaDocTest.java,Dmytro Nochevnov Sergey Skorik Anatoliy Bazko Max Shaposhnik Aleksandr Shmaraiev Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Lukas Krejci Igor Ohrimenko Thomas Mäder Maxim Musienko Florent BENOIT
AutocompleteWithInheritTest.java,Dmytro Nochevnov Sergey Skorik Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Thomas Mäder Florent BENOIT
CheckAutocompleteFeaturesInTheTestFolderTest.java,Dmytro Nochevnov Sergey Skorik Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Sergey Kuperman Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Thomas Mäder Maxim Musienko
EditorMemberActiveLineForOpenedTabTest.java,Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Thomas Mäder Maxim Musienko
EditorValidationTest.java,Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Thomas Mäder Maxim Musienko Florent BENOIT
FormatterTest.java,Dmytro Nochevnov Anatoliy Bazko Max Shaposhnik Thomas Mäder Aleksandr Shmaraiev Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Oleksii Kurinnyi Maxim Musienko Artem Zatsarynnyi
InheritClassTest.java,Dmytro Nochevnov Sergey Skorik Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Sergey Kuperman Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Thomas Mäder Maxim Musienko Florent BENOIT
JavaDocPopupTest.java,Dmytro Nochevnov Sergey Skorik Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Thomas Mäder Maxim Musienko
OpenDeclarationTest.java,Dmytro Nochevnov Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Thomas Mäder Maxim Musienko Florent BENOIT
QuickFixAndCodeAssistantFeaturesTest.java,Dmytro Nochevnov Sergey Skorik Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Thomas Mäder Maxim Musienko Florent BENOIT
ShowHintsCommandTest.java,Dmytro Nochevnov Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Thomas Mäder Maxim Musienko
CheckBitnamiCodeIgniterFactory.java,Anatoliy Bazko Roman Iuvshyn Max Shaposhnik Oleksandr Garagatyi Sergii Kabashniuk Maxim Musienko Artem Zatsarynnyi
CheckBitnamiFactoryWithGitLabUrl.java,Anatoliy Bazko Roman Iuvshyn Max Shaposhnik Oleksandr Garagatyi Sergii Kabashniuk Maxim Musienko Artem Zatsarynnyi
CheckBitnamiLaravelFactoryTest.java,Anatoliy Bazko Roman Iuvshyn Max Shaposhnik Oleksandr Garagatyi Sergii Kabashniuk Maxim Musienko Artem Zatsarynnyi
CheckBitnamiSwiftFactory.java,Anatoliy Bazko Roman Iuvshyn Max Shaposhnik Oleksandr Garagatyi Sergii Kabashniuk Maxim Musienko Artem Zatsarynnyi
CheckFactoryWithMultiModuleTest.java,Dmytro Nochevnov Vitalii Parfonov Sergey Skorik Anatoliy Bazko Max Shaposhnik Thomas Mäder Aleksandr Shmaraiev Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Lukas Krejci Igor Ohrimenko Oleksii Kurinnyi Maxim Musienko Artem Zatsarynnyi
CheckFactoryWithPerClickCreatePolicyTest.java,Dmytro Nochevnov Sergey Skorik Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Lukas Krejci Igor Ohrimenko Maxim Musienko
CheckFactoryWithPerUserCreatePolicyTest.java,Dmytro Nochevnov Vitalii Parfonov Sergey Skorik Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Lukas Krejci Oleksii Kurinnyi Maxim Musienko Artem Zatsarynnyi
CheckFactoryWithSincePolicyTest.java,Dmytro Nochevnov Sergey Skorik Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Maxim Musienko Florent BENOIT
CheckFactoryWithSparseCheckoutTest.java,Dmytro Nochevnov Vitalii Parfonov Sergey Skorik Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Aleksandr Shmaraiev Oleksandr Garagatyi Sergii Kabashniuk Lukas Krejci Igor Ohrimenko Oleksii Kurinnyi Maxim Musienko Artem Zatsarynnyi
CheckFactoryWithSvnCVSTest.java,Dmytro Nochevnov Anatoliy Bazko Anton Korneta Max Shaposhnik Oleksandr Garagatyi Sergii Kabashniuk Maxim Musienko Artem Zatsarynnyi
CheckFactoryWithUntilPolicyTest.java,Dmytro Nochevnov Vitalii Parfonov Sergey Skorik Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Oleksii Kurinnyi Maxim Musienko Artem Zatsarynnyi
CheckOpenFileFeatureTest.java,Dmytro Nochevnov Sergey Skorik Anatoliy Bazko Anton Korneta Max Shaposhnik Mykhailo Kuznietsov Aleksandr Shmaraiev Oleksandr Garagatyi Sergii Kabashniuk Lukas Krejci Maxim Musienko Artem Zatsarynnyi
CheckRunCommandFeatureTest.java,Dmytro Nochevnov Sergey Skorik Anatoliy Bazko Anton Korneta Max Shaposhnik Mykhailo Kuznietsov Aleksandr Shmaraiev Oleksandr Garagatyi Sergii Kabashniuk Lukas Krejci Artem Zatsarynnyi
CheckWelcomePanelOnCodenvyTest.java,Dmytro Nochevnov Sergey Skorik Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi
CreateFactoryFromUiWithKeepDirTest.java,Dmytro Nochevnov Sergey Skorik Anatoliy Bazko Anton Korneta Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Lukas Krejci Igor Ohrimenko Thomas Mäder Maxim Musienko Florent BENOIT Artem Zatsarynnyi
CreateNamedFactoryFromDashBoard.java,Dmytro Nochevnov Sergey Skorik Anatoliy Bazko Anton Korneta Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Maxim Musienko Artem Zatsarynnyi
DirectUrlFactoryWithKeepDirectory.java,Dmytro Nochevnov Anatoliy Bazko Anton Korneta Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Maxim Musienko Artem Zatsarynnyi
DirectUrlFactoryWithRootFolder.java,Dmytro Nochevnov Sergey Skorik Anatoliy Bazko Anton Korneta Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Maxim Musienko Artem Zatsarynnyi
DirectUrlFactoryWithSpecificBranch.java,Dmytro Nochevnov Sergey Skorik Anatoliy Bazko Anton Korneta Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Maxim Musienko Artem Zatsarynnyi
CheckDeletingProjectByApiTest.java,Vitalii Parfonov Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Maxim Musienko Artem Zatsarynnyi
CheckFileWatcherExcludeFeatureTest.java,Sergey Skorik Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk SkorikSergey Igor Ohrimenko Thomas Mäder Maxim Musienko Florent BENOIT
EditFilesWithTabsTest.java,Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Aleksandr Shmaraiev Oleksandr Garagatyi Sergii Kabashniuk Maxim Musienko
RefactoringFeatureTest.java,Dmytro Nochevnov Sergey Skorik Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Thomas Mäder Maxim Musienko
RemoveFilesWithActiveTabs.java,Dmytro Nochevnov Sergey Skorik Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Lukas Krejci Igor Ohrimenko Maxim Musienko
UpdateFilesWithoutIDE.java,Dmytro Nochevnov Anatoliy Bazko Anton Korneta Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Maxim Musienko Artem Zatsarynnyi
AddFilesToIndexTest.java,Dmytro Nochevnov Anatoliy Bazko Anton Korneta Max Shaposhnik Mykhailo Kuznietsov Aleksandr Shmaraiev Oleksandr Garagatyi Sergii Kabashniuk Lukas Krejci Igor Ohrimenko Maxim Musienko Florent BENOIT Artem Zatsarynnyi
AmendCommitTest.java,Dmytro Nochevnov Anatoliy Bazko Anton Korneta Max Shaposhnik Aleksandr Shmaraiev Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Lukas Krejci Igor Ohrimenko Maxim Musienko Artem Zatsarynnyi
CheckoutBranchTest.java,Anatoliy Bazko Anton Korneta Max Shaposhnik Oleksandr Garagatyi Sergii Kabashniuk Maxim Musienko Florent BENOIT Artem Zatsarynnyi
CheckoutToRemoteBranchTest.java,Dmytro Nochevnov Anatoliy Bazko Anton Korneta Max Shaposhnik Aleksandr Shmaraiev Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Lukas Krejci Igor Ohrimenko Maxim Musienko Artem Zatsarynnyi
CheckoutToRemoteBranchWhichAlreadyHasLinkedLocalBranchTest.java,Dmytro Nochevnov Anatoliy Bazko Anton Korneta Max Shaposhnik Mykhailo Kuznietsov Aleksandr Shmaraiev Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Artem Zatsarynnyi
CommitFilesByMultiSelectTest.java,Dmytro Nochevnov Vitalii Parfonov Anatoliy Bazko Anton Korneta Max Shaposhnik Aleksandr Shmaraiev Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Maxim Musienko Artem Zatsarynnyi
CommitFilesTest.java,Dmytro Nochevnov Anatoliy Bazko Anton Korneta Igor Vinokur Max Shaposhnik Aleksandr Shmaraiev Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Thomas Mäder Maxim Musienko Florent BENOIT Artem Zatsarynnyi
CreateAndDeleteLocalBranchTest.java,Dmytro Nochevnov Anatoliy Bazko Anton Korneta Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Artem Zatsarynnyi
FetchUpdatesAndMergeRemoteBranchIntoLocalTest.java,Dmytro Nochevnov Anatoliy Bazko Anton Korneta Max Shaposhnik Mykhailo Kuznietsov Aleksandr Shmaraiev Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Maxim Musienko Florent BENOIT Artem Zatsarynnyi
GitCompareTest.java,Dmytro Nochevnov Anatoliy Bazko Anton Korneta Max Shaposhnik Aleksandr Shmaraiev Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Maxim Musienko Artem Zatsarynnyi
GitPullTest.java,Dmytro Nochevnov Sergey Skorik Anatoliy Bazko Anton Korneta Max Shaposhnik Mykhailo Kuznietsov Aleksandr Shmaraiev Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Maxim Musienko Florent BENOIT Artem Zatsarynnyi
ImportProjectIntoSpecifiedBranchTest.java,Dmytro Nochevnov Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Igor Ohrimenko
ImportRecursiveSubmoduleTest.java,Dmytro Nochevnov Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Igor Ohrimenko
InitializeAndDeleteLocalRepositoryTest.java,Dmytro Nochevnov Anatoliy Bazko Anton Korneta Max Shaposhnik Aleksandr Shmaraiev Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Lukas Krejci Igor Ohrimenko Maxim Musienko Artem Zatsarynnyi
KeepDirectoryGitImportTest.java,Dmytro Nochevnov Sergey Skorik Anatoliy Bazko Anton Korneta Max Shaposhnik Aleksandr Shmaraiev Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Maxim Musienko Artem Zatsarynnyi
PullRequestPluginTest.java,Dmytro Nochevnov Sergey Skorik Anatoliy Bazko Anton Korneta Igor Vinokur Max Shaposhnik Mykhailo Kuznietsov Aleksandr Shmaraiev Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Eugene Ivantsov Thomas Mäder Maxim Musienko Florent BENOIT Artem Zatsarynnyi
PullRequestPluginWithForkTest.java,Dmytro Nochevnov Sergey Skorik Anatoliy Bazko Anton Korneta Max Shaposhnik Mykhailo Kuznietsov Aleksandr Shmaraiev Oleksandr Garagatyi Sergii Kabashniuk Thomas Mäder Maxim Musienko Florent BENOIT Artem Zatsarynnyi
PushChangeNotUpdatedRepoTest.java,Dmytro Nochevnov Anatoliy Bazko Anton Korneta Max Shaposhnik Mykhailo Kuznietsov Aleksandr Shmaraiev Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Maxim Musienko Florent BENOIT Artem Zatsarynnyi
PushingChangesTest.java,Dmytro Nochevnov Anatoliy Bazko Anton Korneta Max Shaposhnik Mykhailo Kuznietsov Aleksandr Shmaraiev Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Maxim Musienko Florent BENOIT Artem Zatsarynnyi
WorkingWithPullConflictsTest.java,Dmytro Nochevnov Anatoliy Bazko Anton Korneta Max Shaposhnik Mykhailo Kuznietsov Aleksandr Shmaraiev Oleksandr Garagatyi Sergii Kabashniuk Maxim Musienko Artem Zatsarynnyi
CheckSimpleGwtAppTest.java,Dmytro Nochevnov Sergey Skorik Anatoliy Bazko Roman Iuvshyn Max Shaposhnik Mykhailo Kuznietsov Aleksandr Shmaraiev Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Maxim Musienko
AutocompleteCommandsEditorTest.java,Anatoliy Bazko Max Shaposhnik Aleksandr Shmaraiev Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Lukas Krejci Igor Ohrimenko Thomas Mäder Maxim Musienko
CheckBasicFunctionalityInCommandsExplorerTest.java,Sergey Skorik Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Maxim Musienko Artem Zatsarynnyi
CheckIntelligenceCommandFromToolbarTest.java,Dmytro Nochevnov Sergey Skorik Anatoliy Bazko Anton Korneta Roman Iuvshyn Max Shaposhnik Aleksandr Shmaraiev Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Lukas Krejci Igor Ohrimenko Oleksii Kurinnyi Maxim Musienko Artem Zatsarynnyi
CommandsEditorTest.java,Sergey Skorik Anatoliy Bazko Max Shaposhnik Thomas Mäder Aleksandr Shmaraiev Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Oleksii Kurinnyi Maxim Musienko
CommandsPaletteTest.java,Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Aleksandr Shmaraiev Oleksandr Garagatyi Sergii Kabashniuk Lukas Krejci Maxim Musienko Florent BENOIT
MacrosCommandsEditorTest.java,Anatoliy Bazko Max Shaposhnik Aleksandr Shmaraiev Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Lukas Krejci Igor Ohrimenko Thomas Mäder Maxim Musienko
PreviewUrlIntoCommandsEditorTest.java,Sergey Skorik Anatoliy Bazko Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Sergii Kabashniuk Igor Ohrimenko Thomas Mäder Maxim Musienko
CheckMainFeatureForLanguageTest.java,Oleksandr Garagatyi Max Shaposhnik Anatoliy Bazko
CheckGeneratingMavenArchetypeTest.java,Dmytro Nochevnov Sergey Skorik Anatoliy Bazko Igor Vinokur Max Shaposhnik Mykhailo Kuznietsov Oleksandr Garagatyi Lukas Krejci Thomas Mäder Maxim Musienko
